1536,hq916,鸿祺916,0,92,115,null,2013-11-01 00:00:00
1537,hq917,鸿祺917,0,215,260,null,2013-11-01 00:00:00
1538,hq918,鸿祺918,0,215,260,null,2013-11-01 00:00:00
1539,hq920,鸿祺920,0,235,290,null,2013-11-01 00:00:00
1540,hq923,鸿祺923,0,258,320,null,2013-11-01 00:00:00
1541,hq930,鸿祺930,0,78,95,null,2013-11-01 00:00:00
1542,hq935,鸿祺935,0,88,105,null,2013-11-01 00:00:00
1543,hq937,鸿祺937,0,82,100,null,2013-11-01 00:00:00
1544,hq938,鸿祺938,0,80,98,null,2013-11-01 00:00:00
1545,hq939,鸿祺939,0,100,120,null,2013-11-01 00:00:00
1546,hq951,鸿祺951,0,78,98,null,2013-11-01 00:00:00
1547,hq952,鸿祺952,0,85,105,null,2013-11-01 00:00:00
1548,hq956,鸿祺956,0,78,98,null,2013-11-01 00:00:00
1549,hq957,鸿祺957,0,68,85,null,2013-11-01 00:00:00
1550,hq958,鸿祺958,0,68,88,null,2013-11-01 00:00:00
1551,hq9601,鸿祺9601,0,0,95,null,2013-11-01 00:00:00
1552,hq9903,鸿祺9903,0,0,135,null,2013-11-01 00:00:00
1553,hq9907,鸿祺9907,0,0,130,null,2013-11-01 00:00:00
1554,hq9908,鸿祺9908,0,105,135,null,2013-11-01 00:00:00
1555,hq9909,鸿旗9909,0,70,0,null,2013-11-01 00:00:00
1556,hsn,火山女,0,0,0,null,2013-11-01 00:00:00
1557,hsn*3003,火山女*3003旧款,0,60,70,null,2013-11-01 00:00:00
1558,hsn*3036,火山女*3036旧款,0,65,78,null,2013-11-01 00:00:00
1559,hsn*3037,火山女*3037旧款,0,65,80,null,2013-11-01 00:00:00
1560,hsn001,火山女001,0,60,75,null,2013-11-01 00:00:00
1561,hsn005,火山女005,0,45,60,null,2013-11-01 00:00:00
1562,hsn01,火山女01,0,65,78,null,2013-11-01 00:00:00
1563,hsn010,火山女010,0,45,60,null,2013-11-01 00:00:00
1564,hsn012,火山女012,0,65,88,null,2013-11-01 00:00:00
1565,hsn013,火山女013,0,65,88,null,2013-11-01 00:00:00
1566,hsn016,火山女016,0,65,88,null,2013-11-01 00:00:00
1567,hsn02305,火山女02305,0,72,88,null,2013-11-01 00:00:00
1568,hsn02308,火山女02308,0,72,88,null,2013-11-01 00:00:00
1569,hsn02309,火山女02309,0,73,88,null,2013-11-01 00:00:00
1570,hsn02312,火山女02312,0,73,90,null,2013-11-01 00:00:00
1571,hsn02313,火山女02313,0,72,88,null,2013-11-01 00:00:00
1572,hsn0262,火山女0262,0,68,85,null,2013-11-01 00:00:00
1573,hsn0265,火山女0265,0,68,85,null,2013-11-01 00:00:00
1574,hsn02801,火山女02801,0,78,90,null,2013-11-01 00:00:00
1575,hsn02803,火山女02803,0,96,120,null,2013-11-01 00:00:00
1576,hsn05,火山女05,0,83,100,null,2013-11-01 00:00:00
1577,hsn07,火山女07,0,45,60,null,2013-11-01 00:00:00
1578,hsn08905,火山女08905,0,58,75,null,2013-11-01 00:00:00
1579,hsn08963,火山女08963,0,73,90,null,2013-11-01 00:00:00
1580,hsn09612,火山女09612,0,61,75,null,2013-11-01 00:00:00
1581,hsn09613,火山女09613,0,61,73,null,2013-11-01 00:00:00
1582,hsn09614,火山女09614,0,78,90,null,2013-11-01 00:00:00
1583,hsn09621,火山女09621,0,61,75,null,2013-11-01 00:00:00
1584,hsn09631,火山女09631,0,64,75,null,2013-11-01 00:00:00
1585,hsn09637,火山女09637,0,66,80,null,2013-11-01 00:00:00
1586,hsn09638,火山女09638,0,66,78,null,2013-11-01 00:00:00
1587,hsn09652,火山女09652,0,65,80,null,2013-11-01 00:00:00
1588,hsn09666,火山女09666,0,57,68,null,2013-11-01 00:00:00
1589,hsn09906,火山女09906,0,63,75,null,2013-11-01 00:00:00
1590,hsn09910,火山女09910,0,63,75,null,2013-11-01 00:00:00
1591,hsn09918,火山女09918,0,79,92,null,2013-11-01 00:00:00
1592,hsn09921,火山女09921,0,61,72,null,2013-11-01 00:00:00
1593,hsn09922,火山女09922,0,61,72,null,2013-11-01 00:00:00
1594,hsn09923,火山女09923,0,61,72,null,2013-11-01 00:00:00
1595,hsn09925,火山女09925,0,61,72,null,2013-11-01 00:00:00
1596,hsn09926,火山女09926,0,61,72,null,2013-11-01 00:00:00
1597,hsn09927,火山女09927,0,61,73,null,2013-11-01 00:00:00
1598,hsn09928,火山女09928,0,64,78,null,2013-11-01 00:00:00
1599,hsn09932,火山女09932,0,63,75,null,2013-11-01 00:00:00
1600,hsn09935,火山女09935,0,76,90,null,2013-11-01 00:00:00
1601,hsn10,火山女10,0,90,110,null,2013-11-01 00:00:00
1602,hsn11,火山女11,0,45,60,null,2013-11-01 00:00:00
1603,hsn11052,火山女11052,0,73,88,null,2013-11-01 00:00:00
1604,hsn11052(11252),火山女11052(11252),0,73,85,null,2013-11-01 00:00:00
1605,hsn11067,火山女11067,0,73,85,null,2013-11-01 00:00:00
1606,hsn1110,火山女1110,0,36,55,null,2013-11-01 00:00:00
1607,hsn1111,火山女1111,0,36,55,null,2013-11-01 00:00:00
1608,hsn1112,火山女1112,0,58,75,null,2013-11-01 00:00:00
1609,hsn1113,火山女1113,0,36,55,null,2013-11-01 00:00:00
1610,hsn11138,火山女11138,0,68,80,null,2013-11-01 00:00:00
1611,hsn11139,火山女11139,0,68,80,null,2013-11-01 00:00:00
1612,hsn1115,火山女1115,0,37,55,null,2013-11-01 00:00:00
1613,hsn11153,火山女11153,0,68,80,null,2013-11-01 00:00:00
1614,hsn11227,火山女11227,0,63,75,null,2013-11-01 00:00:00
1615,hsn11255,火山女11255,0,60,73,null,2013-11-01 00:00:00
1616,hsn11262,火山女11262,0,68,80,null,2013-11-01 00:00:00
1617,hsn11263,火山女11263,0,89,105,null,2013-11-01 00:00:00
1618,hsn11268,火山女11268,0,88,105,null,2013-11-01 00:00:00
1619,hsn11277,火山女11277,0,63,75,null,2013-11-01 00:00:00
1620,hsn11281,火山女11281,0,65,80,null,2013-11-01 00:00:00
1621,hsn11283,火山女11283,0,63,78,null,2013-11-01 00:00:00
1622,hsn11286,火山女11286,0,73,85,null,2013-11-01 00:00:00
1623,hsn11287,火山女11287,0,68,80,null,2013-11-01 00:00:00
1624,hsn11288,火山女11288,0,68,80,null,2013-11-01 00:00:00
1625,hsn11290,火山女11290,0,63,78,null,2013-11-01 00:00:00
1626,hsn11291,火山女11291,0,63,75,null,2013-11-01 00:00:00
1627,hsn11292,火山女11292,0,63,75,null,2013-11-01 00:00:00
1628,hsn11293,火山女11293,0,63,75,null,2013-11-01 00:00:00
1629,hsn11295,火山女11295,0,65,78,null,2013-11-01 00:00:00
1630,hsn11297,火山女11297,0,63,75,null,2013-11-01 00:00:00
1631,hsn11300,火山女11300,0,63,75,null,2013-11-01 00:00:00
1632,hsn11301,火山女11301,0,67,82,null,2013-11-01 00:00:00
1633,hsn1152,火山女1152,0,75,90,null,2013-11-01 00:00:00
1634,hsn1153,火山女1153,0,75,90,null,2013-11-01 00:00:00
1635,hsn1156,火山女1156,0,75,90,null,2013-11-01 00:00:00
1636,hsn1157,火山女1157,0,75,90,null,2013-11-01 00:00:00
1637,hsn1158,火山女1158,0,75,90,null,2013-11-01 00:00:00
1638,hsn1159,火山女1159,0,75,90,null,2013-11-01 00:00:00
1639,hsn11618,火山女11618,0,73,88,null,2013-11-01 00:00:00
1640,hsn1168,火山女1168,0,40,60,null,2013-11-01 00:00:00
1641,hsn1171,火山女1171,0,73,85,null,2013-11-01 00:00:00
1642,hsn11722,火山女11722,0,80,95,null,2013-11-01 00:00:00
1643,hsn11723,火山女11723,0,78,95,null,2013-11-01 00:00:00
1644,hsn1173,火山女1173,0,40,60,null,2013-11-01 00:00:00
1645,hsn1185,火山女1185,0,60,75,null,2013-11-01 00:00:00
1646,hsn1186,火山女1186,0,40,55,null,2013-11-01 00:00:00
1647,hsn12001,火山女12001,0,78,90,null,2013-11-01 00:00:00
1648,hsn12002,火山女12002,0,80,95,null,2013-11-01 00:00:00
1649,hsn12005,火山女12005,0,85,100,null,2013-11-01 00:00:00
1650,hsn12006(2006),火山女12006(2006),0,58,75,null,2013-11-01 00:00:00
1651,hsn12010,火山女12010,0,70,85,null,2013-11-01 00:00:00
1652,hsn12292,火山女12292,0,63,78,null,2013-11-01 00:00:00
1653,hsn1301,火山女1301,0,57,75,null,2013-11-01 00:00:00
1654,hsn1302,火山女1302,0,57,75,null,2013-11-01 00:00:00
1655,hsn1303,火山女1303,0,57,75,null,2013-11-01 00:00:00
1656,hsn1305,火山女1305,0,57,75,null,2013-11-01 00:00:00
1657,hsn1306,火山女1306,0,57,75,null,2013-11-01 00:00:00
1658,hsn13817,火山女13817,0,77,95,null,2013-11-01 00:00:00
1659,hsn1688,火山女1688,0,70,85,null,2013-11-01 00:00:00
1660,hsn16881,火山女16881,0,42,0,null,2013-11-01 00:00:00
1661,hsn18023(18032),火山女18023(18032),0,103,120,null,2013-11-01 00:00:00
1662,hsn18050,火山女18050,0,65,80,null,2013-11-01 00:00:00
1663,hsn18051,火山女18051,0,73,88,null,2013-11-01 00:00:00
1664,hsn1806,火山女1806,0,65,78,null,2013-11-01 00:00:00
1665,hsn1807,火山女1807,0,75,88,null,2013-11-01 00:00:00
1666,hsn1813,火山女1813,0,70,85,null,2013-11-01 00:00:00
1667,hsn1820,红帅女1820,0,58,70,null,2013-11-01 00:00:00
1668,hsn1825,火山女1825,0,70,85,null,2013-11-01 00:00:00
1669,hsn1829,火山女1829,0,65,80,null,2013-11-01 00:00:00
1670,hsn1830,火山女1830,0,70,85,null,2013-11-01 00:00:00
1671,hsn1831,火山女1831,0,68,82,null,2013-11-01 00:00:00
1672,hsn1835,火山女1835,0,70,85,null,2013-11-01 00:00:00
1673,hsn1853,火山女1853,0,79,95,null,2013-11-01 00:00:00
1674,hsn19,火山女19,0,90,108,null,2013-11-01 00:00:00
1675,hsn2001,火山女2001,0,93,105,null,2013-11-01 00:00:00
1676,hsn2002,火山女2002,0,70,80,null,2013-11-01 00:00:00
1677,hsn2003,火山女2003,0,75,85,null,2013-11-01 00:00:00
1678,hsn2005,火山女2005无货,0,70,80,null,2013-11-01 00:00:00
1679,hsn2006,火山女2006,0,75,85,null,2013-11-01 00:00:00
1680,hsn2006-1,火山女2006短袖,0,88,105,null,2013-11-01 00:00:00
1681,hsn201,火山女201,0,65,80,null,2013-11-01 00:00:00
1682,hsn2011,火山女2011,0,80,95,null,2013-11-01 00:00:00
1683,hsn2012,火山女2012,0,73,88,null,2013-11-01 00:00:00
1684,hsn2013,火山女2013,0,93,110,null,2013-11-01 00:00:00
1685,hsn2015,火山女2015,0,102,120,null,2013-11-01 00:00:00
1686,hsn2019,火山女2019,0,80,95,null,2013-11-01 00:00:00
1687,hsn202,火山女202,0,65,80,null,2013-11-01 00:00:00
1688,hsn2020,火山女2020,0,75,88,null,2013-11-01 00:00:00
1689,hsn2023,火山女2023,0,68,80,null,2013-11-01 00:00:00
1690,hsn2025,火山女2025,0,83,98,null,2013-11-01 00:00:00
1691,hsn2029,火山女2029,0,104,120,null,2013-11-01 00:00:00
1692,hsn2036,火山女2036,0,100,118,null,2013-11-01 00:00:00
1693,hsn2039,火山女2039,0,102,120,null,2013-11-01 00:00:00
1694,hsn207,火山女207,0,67,85,null,2013-11-01 00:00:00
1695,hsn2141,火山女2141,0,75,85,null,2013-11-01 00:00:00
1696,hsn2188,火山女2188,0,72,88,null,2013-11-01 00:00:00
1697,hsn22705,火山女22705,0,66,80,null,2013-11-01 00:00:00
1698,hsn22706,火山女22706,0,65,83,null,2013-11-01 00:00:00
1699,hsn22780,火山女22780,0,106,128,null,2013-11-01 00:00:00
1700,hsn22781,火山女22781,0,106,128,null,2013-11-01 00:00:00
1701,hsn22783,火山女22783,0,137,165,null,2013-11-01 00:00:00
1702,hsn22786,火山女22786,0,99,120,null,2013-11-01 00:00:00
1703,hsn22787,火山女22787,0,99,120,null,2013-11-01 00:00:00
1704,hsn22788,火山女22788,0,106,0,null,2013-11-01 00:00:00
1705,hsn2305,火山女2305,0,72,88,null,2013-11-01 00:00:00
1706,hsn2537,火山女2537,0,68,85,null,2013-11-01 00:00:00
1707,hsn2538,火山女2538,0,138,168,null,2013-11-01 00:00:00
1708,hsn2601,火山女2601,0,78,90,null,2013-11-01 00:00:00
1709,hsn2602,火山女2602,0,78,90,null,2013-11-01 00:00:00
1710,hsn2612,火山女2612,0,115,130,null,2013-11-01 00:00:00
1711,hsn2615,火山女2615,0,66,78,null,2013-11-01 00:00:00
1712,hsn2616,火山女2616,0,110,130,null,2013-11-01 00:00:00
1713,hsn2617,火山女2617,0,155,190,null,2013-11-01 00:00:00
1714,hsn2619,火山女2619,0,77,90,null,2013-11-01 00:00:00
1715,hsn2621,火山女2621,0,97,115,null,2013-11-01 00:00:00
1716,hsn2622,火山女2622,0,89,108,null,2013-11-01 00:00:00
1717,hsn2626,火山女2626,0,98,115,null,2013-11-01 00:00:00
1718,hsn2627,火山女2627,0,70,85,null,2013-11-01 00:00:00
1719,hsn2628,火山女2628,0,85,100,null,2013-11-01 00:00:00
1720,hsn2662,火山女2662,0,0,75,null,2013-11-01 00:00:00
1721,hsn2662-1,火山女2662背心,0,63,75,null,2013-11-01 00:00:00
1722,hsn2662-2,火山女2662套衫,0,55,68,null,2013-11-01 00:00:00
1723,hsn2663,火山女2663,0,82,95,null,2013-11-01 00:00:00
1724,hsn2668,火山女2668,0,72,88,null,2013-11-01 00:00:00
1725,hsn2711,火山女2711,0,73,88,null,2013-11-01 00:00:00
1726,hsn2712,火山女2712,0,73,88,null,2013-11-01 00:00:00
1727,hsn2715,火山女2715,0,73,88,null,2013-11-01 00:00:00
1728,hsn2716,火山女2716,0,73,88,null,2013-11-01 00:00:00
1729,hsn2732,火山女2732,0,58,75,null,2013-11-01 00:00:00
1730,hsn2762,火山女2762,0,105,125,null,2013-11-01 00:00:00
1731,hsn2763,火山女2763,0,105,125,null,2013-11-01 00:00:00
1732,hsn2765,火山女2765,0,105,125,null,2013-11-01 00:00:00
1733,hsn2803(32803),火山女2803(32803),0,100,120,null,2013-11-01 00:00:00
1734,hsn2805(32805),火山女2805(32805),0,100,120,null,2013-11-01 00:00:00
1735,hsn2809(32809),火山女2809(32809),0,100,120,null,2013-11-01 00:00:00
1736,hsn2810(32810),火山女2810(32810),0,100,120,null,2013-11-01 00:00:00
1737,hsn2812,火山女2812,0,69,85,null,2013-11-01 00:00:00
1738,hsn2813,火山女2813,0,70,82,null,2013-11-01 00:00:00
1739,hsn2821,火山女2821,0,55,68,null,2013-11-01 00:00:00
1740,hsn2904,火山女2904,0,60,75,null,2013-11-01 00:00:00
1741,hsn2905,火山女2905,0,54,70,null,2013-11-01 00:00:00
1742,hsn2907,火山女2907,0,60,75,null,2013-11-01 00:00:00
1743,hsn2912,火山女2912,0,64,78,null,2013-11-01 00:00:00
1744,hsn2921,火山女2921,0,77,90,null,2013-11-01 00:00:00
1745,hsn2922,火山女2922,0,77,90,null,2013-11-01 00:00:00
1746,hsn2931,火山女2931,0,73,88,null,2013-11-01 00:00:00
1747,hsn2933,火山女2933,0,73,88,null,2013-11-01 00:00:00
1748,hsn29808,火山女29808,0,69,80,null,2013-11-01 00:00:00
1749,hsn29809,火山女29809,0,38,0,null,2013-11-01 00:00:00
1750,hsn29829,火山女29829,0,69,82,null,2013-11-01 00:00:00
1751,hsn29901,火山女29901,0,94,110,null,2013-11-01 00:00:00
1752,hsn29903,火山女29903,0,77,92,null,2013-11-01 00:00:00
1753,hsn29906,火山女29906,0,77,92,null,2013-11-01 00:00:00
1754,hsn29908,火山女29908,0,77,92,null,2013-11-01 00:00:00
1755,hsn29909,火山女29909,0,77,92,null,2013-11-01 00:00:00
1756,hsn29910,火山女29910,0,77,92,null,2013-11-01 00:00:00
1757,hsn29915,火山女29915,0,79,92,null,2013-11-01 00:00:00
1758,hsn29916,火山女29916,0,77,90,null,2013-11-01 00:00:00
1759,hsn29933,火山女29933,0,100,125,null,2013-11-01 00:00:00
1760,hsn3001,火山女3001,0,72,88,null,2013-11-01 00:00:00
1761,hsn3003,火山女3003两件套,0,92,115,null,2013-11-01 00:00:00
1762,hsn3005,火山女3005,0,78,90,null,2013-11-01 00:00:00
1763,hsn301,火山女301,0,52,68,null,2013-11-01 00:00:00
1764,hsn3011,火山女3011,0,66,80,null,2013-11-01 00:00:00
1765,hsn3012,火山女3012,0,65,75,null,2013-11-01 00:00:00
1766,hsn3013,火山女3013,0,70,83,null,2013-11-01 00:00:00
1767,hsn3015,火山女3015,0,68,85,null,2013-11-01 00:00:00
1768,hsn3017,火山女3017,0,66,80,null,2013-11-01 00:00:00
1769,hsn3018,火山女3018,0,76,90,null,2013-11-01 00:00:00
1770,hsn3023,火山女3023,0,83,98,null,2013-11-01 00:00:00
1771,hsn3026,火山女3026,0,70,83,null,2013-11-01 00:00:00
1772,hsn3027,火山女3027,0,75,90,null,2013-11-01 00:00:00
1773,hsn3029,火山女3029,0,76,90,null,2013-11-01 00:00:00
1774,hsn3031,火山女3031,0,63,75,null,2013-11-01 00:00:00
1775,hsn3032,火山女3032,0,75,90,null,2013-11-01 00:00:00
1776,hsn3033,火山女3033,0,65,78,null,2013-11-01 00:00:00
1777,hsn3036,火山女3036短袖,0,82,98,null,2013-11-01 00:00:00
1778,hsn3037,火山女3037,0,72,88,null,2013-11-01 00:00:00
1779,hsn3038,火山女3038,0,78,95,null,2013-11-01 00:00:00
1780,hsn3051,火山女3051,0,63,78,null,2013-11-01 00:00:00
1781,hsn3052,火山女3052,0,66,80,null,2013-11-01 00:00:00
1782,hsn3053,火山女3053,0,65,78,null,2013-11-01 00:00:00
1783,hsn3055,火山女3055,0,70,85,null,2013-11-01 00:00:00
1784,hsn3056,火山女3056,0,70,85,null,2013-11-01 00:00:00
1785,hsn3057,火山女3057,0,70,83,null,2013-11-01 00:00:00
1786,hsn3060,火山女3060,0,65,80,null,2013-11-01 00:00:00
1787,hsn3063,火山女3063,0,66,80,null,2013-11-01 00:00:00
1788,hsn307,火山女307,0,52,68,null,2013-11-01 00:00:00
1789,hsn3095,火山女3095,0,76,90,null,2013-11-01 00:00:00
1790,hsn3096,火山女3096,0,76,90,null,2013-11-01 00:00:00
1791,hsn31207,火山女31207,0,79,95,null,2013-11-01 00:00:00
1792,hsn31213,火山女31213,0,76,88,null,2013-11-01 00:00:00
1793,hsn31227,火山女31227,0,80,95,null,2013-11-01 00:00:00
1794,hsn3152,火山女3152,0,69,85,null,2013-11-01 00:00:00
1795,hsn3156,火山女3156,0,69,85,null,2013-11-01 00:00:00
1796,hsn3165,火山女3165,0,87,100,null,2013-11-01 00:00:00
1797,hsn3166,火山女3166,0,87,105,null,2013-11-01 00:00:00
1798,hsn3167,火山女3167,0,91,105,null,2013-11-01 00:00:00
1799,hsn3169-1,火山女3169-1,0,91,105,null,2013-11-01 00:00:00
1800,hsn3170,火山女3170,0,87,100,null,2013-11-01 00:00:00
1801,hsn3182,火山女3182,0,69,85,null,2013-11-01 00:00:00
1802,hsn3184,火山女3184,0,69,85,null,2013-11-01 00:00:00
1803,hsn3185,火山女3185,0,69,85,null,2013-11-01 00:00:00
1804,hsn3186,火山女3186,0,69,85,null,2013-11-01 00:00:00
1805,hsn3191,火山女3191,0,69,85,null,2013-11-01 00:00:00
1806,hsn3193,火山女3193,0,69,85,null,2013-11-01 00:00:00
1807,hsn3194,火山女3194,0,69,85,null,2013-11-01 00:00:00
1808,hsn3207,火山女3207,0,106,130,null,2013-11-01 00:00:00
1809,hsn3208,火山女3208,0,106,130,null,2013-11-01 00:00:00
1810,hsn3216,火山女3216,0,81,95,null,2013-11-01 00:00:00
1811,hsn3217,火山女3217,0,71,85,null,2013-11-01 00:00:00
1812,hsn3218,火山女3218,0,89,105,null,2013-11-01 00:00:00
1813,hsn3236,火山女3236,0,89,105,null,2013-11-01 00:00:00
1814,hsn3267,火山女3267,0,100,115,null,2013-11-01 00:00:00
1815,hsn3275,火山女3275,0,88,95,null,2013-11-01 00:00:00
1816,hsn3276,火山女3276,0,94,105,null,2013-11-01 00:00:00
1817,hsn3286,火山女3286,0,95,115,null,2013-11-01 00:00:00
1818,hsn3308,火山女3308,0,73,88,null,2013-11-01 00:00:00
1819,hsn3316,火山女3316,0,100,120,null,2013-11-01 00:00:00
1820,hsn3319,火山女3319,0,0,105,null,2013-11-01 00:00:00
1821,hsn3325,火山女3325,0,60,75,null,2013-11-01 00:00:00
1822,hsn3326,火山女3326,0,60,75,null,2013-11-01 00:00:00
1823,hsn3352,火山女3352,0,49,63,null,2013-11-01 00:00:00
1824,hsn3591,火山女3591,0,63,78,null,2013-11-01 00:00:00
1825,hsn3600,火山女3600,0,65,80,null,2013-11-01 00:00:00
1826,hsn3601,火山女3601,0,66,80,null,2013-11-01 00:00:00
1827,hsn3602,火山女3602,0,65,78,null,2013-11-01 00:00:00
1828,hsn3603,火山女3603,0,65,78,null,2013-11-01 00:00:00
1829,hsn3605,火山女3605,0,65,75,null,2013-11-01 00:00:00
1830,hsn3606,火山女3606,0,82,100,null,2013-11-01 00:00:00
1831,hsn3608,火山女3608,0,60,72,null,2013-11-01 00:00:00
1832,hsn3609,火山女3609,0,70,85,null,2013-11-01 00:00:00
1833,hsn3610,火山女3610,0,68,80,null,2013-11-01 00:00:00
1834,hsn3611,火山女3611,0,65,75,null,2013-11-01 00:00:00
1835,hsn3612,火山女3612,0,66,78,null,2013-11-01 00:00:00
1836,hsn3613,火山女3613,0,60,72,null,2013-11-01 00:00:00
1837,hsn3615,火山女3615,0,60,72,null,2013-11-01 00:00:00
1838,hsn3623,火山女3623,0,60,75,null,2013-11-01 00:00:00
1839,hsn3625,火山女3625,0,60,73,null,2013-11-01 00:00:00
1840,hsn3626,火山女3626,0,60,75,null,2013-11-01 00:00:00
1841,hsn3627,火山女3627,0,63,78,null,2013-11-01 00:00:00
1842,hsn3628,火山女3628,0,63,78,null,2013-11-01 00:00:00
1843,hsn3629,火山女3629,0,60,75,null,2013-11-01 00:00:00
1844,hsn3630,火山女3630,0,60,70,null,2013-11-01 00:00:00
1845,hsn3671,火山女3671,0,60,72,null,2013-11-01 00:00:00
1846,hsn3672,火山女3672,0,60,75,null,2013-11-01 00:00:00
1847,hsn3673,火山女3673,0,60,75,null,2013-11-01 00:00:00
1848,hsn3675,火山女3675,0,60,75,null,2013-11-01 00:00:00
1849,hsn3676,火山女3676,0,60,75,null,2013-11-01 00:00:00
1850,hsn3827,火山女3827,0,65,80,null,2013-11-01 00:00:00
1851,hsn38851,火山女38851,0,65,80,null,2013-11-01 00:00:00
1852,hsn3903,火山女3903,0,77,88,null,2013-11-01 00:00:00
1853,hsn3905,火山女3905,0,69,80,null,2013-11-01 00:00:00
1854,hsn3906,火山女3906,0,69,80,null,2013-11-01 00:00:00
1855,hsn3908,火山女3908,0,92,108,null,2013-11-01 00:00:00
1856,hsn3909,火山女3909,0,84,98,null,2013-11-01 00:00:00
1857,hsn3912,火山女3912,0,94,110,null,2013-11-01 00:00:00
1858,hsn3913,火山女3913,0,89,105,null,2013-11-01 00:00:00
1859,hsn3915,火山女3915,0,74,88,null,2013-11-01 00:00:00
1860,hsn3921,火山女3921,0,65,78,null,2013-11-01 00:00:00
1861,hsn3923,火山女3923,0,61,75,null,2013-11-01 00:00:00
1862,hsn3929,火山女3929,0,69,82,null,2013-11-01 00:00:00
1863,hsn3935,火山女3935,0,65,80,null,2013-11-01 00:00:00
1864,hsn3936,火山女3936,0,52,68,null,2013-11-01 00:00:00
1865,hsn3941,火山女3941,0,59,70,null,2013-11-01 00:00:00
1866,hsn3942,火山女3942,0,69,83,null,2013-11-01 00:00:00
1867,hsn3943,火山女3943,0,64,78,null,2013-11-01 00:00:00
1868,hsn39621,火山女39621,0,60,70,null,2013-11-01 00:00:00
1869,hsn39622,火山女39622,0,60,70,null,2013-11-01 00:00:00
1870,hsn39628,火山女39628,0,138,168,null,2013-11-01 00:00:00
1871,hsn5001,火山女5001,0,73,85,null,2013-11-01 00:00:00
1872,hsn5003,火山女5003,0,73,85,null,2013-11-01 00:00:00
1873,hsn5005,火山女5005,0,73,85,null,2013-11-01 00:00:00
1874,hsn5008,火山女5008,0,63,75,null,2013-11-01 00:00:00
1875,hsn5009,火山女5009,0,65,80,null,2013-11-01 00:00:00
1876,hsn5010,火山女5010,0,63,75,null,2013-11-01 00:00:00
1877,hsn5012,火山女5012,0,63,78,null,2013-11-01 00:00:00
1878,hsn5015,火山女5015,0,63,75,null,2013-11-01 00:00:00
1879,hsn5017,火山女5017,0,63,75,null,2013-11-01 00:00:00
1880,hsn5018,火山女5018,0,93,110,null,2013-11-01 00:00:00
1881,hsn502,火山女502,0,63,78,null,2013-11-01 00:00:00
1882,hsn5021,火山女5021,0,100,118,null,2013-11-01 00:00:00
1883,hsn5022,火山女5022,0,68,82,null,2013-11-01 00:00:00
1884,hsn5023,火山女5023,0,80,95,null,2013-11-01 00:00:00
1885,hsn5025,火山女5025,0,80,98,null,2013-11-01 00:00:00
1886,hsn5026,火山女5026,0,65,80,null,2013-11-01 00:00:00
1887,hsn5027,火山女5027,0,68,83,null,2013-11-01 00:00:00
1888,hsn5029,火山女5029,0,77,95,null,2013-11-01 00:00:00
1889,hsn5030,火山女5030,0,77,95,null,2013-11-01 00:00:00
1890,hsn505,火山女505,0,57,72,null,2013-11-01 00:00:00
1891,hsn5060-2,火山女5060-2,0,66,78,null,2013-11-01 00:00:00
1892,hsn5060-4,火山女5060-4,0,66,78,null,2013-11-01 00:00:00
1893,hsn5061,火山女5061,0,100,120,null,2013-11-01 00:00:00
1894,hsn5069,火山女5069,0,86,100,null,2013-11-01 00:00:00
1895,hsn5075,火山女5075,0,101,125,null,2013-11-01 00:00:00
1896,hsn5077,火山女5077,0,91,105,null,2013-11-01 00:00:00
1897,hsn5082,火山女5082,0,88,110,null,2013-11-01 00:00:00
1898,hsn5085,火山女5085,0,86,105,null,2013-11-01 00:00:00
1899,hsn5088,火山女5088,0,99,120,null,2013-11-01 00:00:00
1900,hsn5090,火山女5090,0,99,120,null,2013-11-01 00:00:00
1901,hsn5099,火山女5099,0,100,115,null,2013-11-01 00:00:00
1902,hsn5102,火山女5102,0,107,128,null,2013-11-01 00:00:00
1903,hsn5107,火山女5107,0,112,135,null,2013-11-01 00:00:00
1904,hsn5109,火山女5109,0,112,135,null,2013-11-01 00:00:00
1905,hsn5111,火山女5111,0,107,128,null,2013-11-01 00:00:00
1906,hsn5112,火山女5112,0,117,140,null,2013-11-01 00:00:00
1907,hsn5117,火山女5117,0,92,110,null,2013-11-01 00:00:00
1908,hsn5118,火山女5118,0,102,130,null,2013-11-01 00:00:00
1909,hsn5119,火山女5119,0,70,80,null,2013-11-01 00:00:00
1910,hsn5120,火山女5120,0,87,105,null,2013-11-01 00:00:00
1911,hsn5128,火山女5128,0,97,110,null,2013-11-01 00:00:00
1912,hsn5135,火山女5135,0,92,110,null,2013-11-01 00:00:00
1913,hsn5139,火山女5139,0,92,110,null,2013-11-01 00:00:00
1914,hsn51501,火山女51501,0,80,95,null,2013-11-01 00:00:00
1915,hsn51502,火山女51502,0,80,85,null,2013-11-01 00:00:00
1916,hsn51505(50505),火山女51505(50505),0,77,90,null,2013-11-01 00:00:00
1917,hsn51506,火山女51506,0,82,95,null,2013-11-01 00:00:00
1918,hsn51507,火山女51507,0,62,75,null,2013-11-01 00:00:00
1919,hsn51509,火山女51509,0,82,98,null,2013-11-01 00:00:00
1920,hsn51511,火山女51511,0,83,95,null,2013-11-01 00:00:00
1921,hsn51512,火山女51512,0,59,73,null,2013-11-01 00:00:00
1922,hsn51516,火山女51516,0,75,90,null,2013-11-01 00:00:00
